dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
slovak_manufacture_13,MCAR,10.0,mean,TabPFN,Foundation,0.9124087591240876,0.9477308790860044,0.9904410050395452,0.9124087591240876,0.9250408496732024,0.7904411764705882,0.5269820971867007,0.6666666666666666,0.2323629455021385,0.011658426374197,24.757914781570435,
slovak_manufacture_13,MCAR,10.0,mean,TabICL,Foundation,0.851581508515815,0.9131494362672066,0.9930428832116788,0.851581508515815,0.9513888888888888,0.9252450980392156,0.5043787684096076,1.0,0.4079961549837326,0.0058205858804285,6.414289951324463,
slovak_manufacture_13,MCAR,10.0,median,TabPFN,Foundation,0.9099756690997568,0.9462789590606158,0.9890152262415036,0.9099756690997568,0.9258578431372548,0.7064950980392157,0.5138427109974425,0.5,0.2284666834208519,0.0138825327157974,24.844960927963257,
slovak_manufacture_13,MCAR,10.0,median,TabICL,Foundation,0.8905109489051095,0.9355659770810484,0.9917253890696972,0.8905109489051095,0.9336192810457516,0.8621323529411765,0.5208549222797928,0.8333333333333334,0.3896692170420508,0.0088122133165597,6.263406753540039,
slovak_manufacture_13,MCAR,10.0,knn,TabPFN,Foundation,0.8978102189781022,0.9396068013100078,0.9903426745293116,0.8978102189781022,0.940563725490196,0.7830882352941176,0.5164164051994621,0.6666666666666666,0.2348752425589007,0.0123049933463335,25.34510397911072,
slovak_manufacture_13,MCAR,10.0,knn,TabICL,Foundation,0.851581508515815,0.9131568582802322,0.9900917755530112,0.851581508515815,0.9305555555555556,0.7598039215686274,0.4904786098973681,0.6666666666666666,0.3855669524274175,0.0070557501167058,6.413399696350098,
slovak_manufacture_13,MCAR,10.0,mice,TabPFN,Foundation,0.9051094890510948,0.9437675594441022,0.9918043198976082,0.9051094890510948,0.955371732026144,0.8694852941176471,0.5317539144659967,0.8333333333333334,0.2645457957957958,0.0116207208484411,25.262905836105347,
slovak_manufacture_13,MCAR,10.0,mice,TabICL,Foundation,0.9841849148418492,0.9864863616678932,0.989131688781576,0.9841849148418492,0.9442401960784312,0.6611519607843137,0.6136519758487292,0.3333333333333333,0.4041988304093566,0.1484307199716568,6.300731182098389,
slovak_manufacture_13,MCAR,10.0,mice_indicator,TabPFN,Foundation,0.8844282238442822,0.932118075670387,0.9916963498754696,0.8844282238442822,0.9470996732026143,0.8590686274509804,0.5167548500881833,0.8333333333333334,0.2467385508387487,0.0126651814207434,256.3556180000305,
slovak_manufacture_13,MCAR,10.0,mice_indicator,TabICL,Foundation,0.6909975669099757,0.8100503502035843,0.9928691746209994,0.6909975669099757,0.9479166666666666,0.8443627450980392,0.4303938365507382,1.0,0.4051282051282051,0.0025025096256285,11.06233549118042,
