dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
taiwan_bankruptcy,MCAR,30.0,none,TabICL,Foundation,0.9215542521994134,0.9399080696563924,0.9691556135431736,0.9215542521994134,0.9488119834710744,0.8606060606060606,0.6767679452170081,0.7954545454545454,0.5699950402658152,0.082664355635643,11.210310220718384,
taiwan_bankruptcy,MCAR,40.0,mean,TabPFN,Foundation,0.876099706744868,0.9116178859018846,0.9670027609599672,0.876099706744868,0.947236570247934,0.8481060606060606,0.615400914631603,0.8181818181818182,0.5282929929476168,0.0406737253069877,252.7380049228668,
taiwan_bankruptcy,MCAR,40.0,mean,TabICL,Foundation,0.8233137829912024,0.8788865190158826,0.9688389918694624,0.8233137829912024,0.9454459366391184,0.8647727272727272,0.5745482736618404,0.9090909090909092,0.4996322027354837,0.0219995528459548,11.135380506515505,
taiwan_bankruptcy,MCAR,40.0,median,TabPFN,Foundation,0.8673020527859238,0.9063944822575236,0.9684521936886492,0.8673020527859238,0.9510158402203857,0.865530303030303,0.6112350739394092,0.8636363636363636,0.5163797225175016,0.0383100844919681,252.08574390411377,
taiwan_bankruptcy,MCAR,40.0,median,TabICL,Foundation,0.7529325513196481,0.8328132337486855,0.9693746955479848,0.7529325513196481,0.9418388429752066,0.8503787878787878,0.5267238920686499,0.9545454545454546,0.4950413399975271,0.0100146429613232,11.171030521392822,
taiwan_bankruptcy,MCAR,40.0,knn,TabPFN,Foundation,0.7272727272727273,0.8152088182675105,0.9700737350622932,0.7272727272727274,0.9488808539944904,0.8481060606060606,0.5119481368909067,0.9772727272727272,0.5213401000403243,0.00885711889714,251.87785625457764,
taiwan_bankruptcy,MCAR,40.0,knn,TabICL,Foundation,0.7793255131964809,0.8504307402597893,0.9688109378952768,0.7793255131964809,0.9442407024793388,0.853030303030303,0.5428705038774795,0.9318181818181818,0.5341863731450667,0.0168878808617591,11.133197784423828,
taiwan_bankruptcy,MCAR,40.0,mice,TabPFN,Foundation,0.8782991202346041,0.9129845486581728,0.9671109291993896,0.8782991202346041,0.9444731404958676,0.8492424242424242,0.6179271708683474,0.8181818181818182,0.5162404999593491,0.0315160006284713,293.8733489513397,
taiwan_bankruptcy,MCAR,40.0,mice,TabICL,Foundation,0.8313782991202346,0.8840150484271191,0.9690673007213962,0.8313782991202346,0.9386105371900828,0.8689393939393939,0.5814722911497106,0.9090909090909092,0.4855732585148043,0.016833908855915,11.15262770652771,
taiwan_bankruptcy,MCAR,40.0,mice_indicator,TabPFN,Foundation,0.8885630498533724,0.919365880949927,0.9676547515257192,0.8885630498533724,0.9451015840220386,0.8545454545454545,0.6303628480146052,0.8181818181818182,0.5060127642921145,0.0372562780976295,77.4113883972168,
taiwan_bankruptcy,MCAR,40.0,mice_indicator,TabICL,Foundation,0.8673020527859238,0.9063944822575236,0.9684521936886492,0.8673020527859238,0.9399879476584022,0.865530303030303,0.6112350739394092,0.8636363636363636,0.4881686785031169,0.0263108294457197,12.354100942611694,
taiwan_bankruptcy,MCAR,40.0,none,TabPFN,Foundation,0.8870967741935484,0.9184535899684476,0.9675727907265488,0.8870967741935484,0.9545282369146004,0.8537878787878788,0.6285166557019871,0.8181818181818182,0.5471157003749052,0.0378510393202304,254.50235319137573,
taiwan_bankruptcy,MCAR,40.0,none,TabICL,Foundation,0.8233137829912024,0.8788865190158826,0.9688389918694624,0.8233137829912024,0.9454459366391184,0.8647727272727272,0.5745482736618404,0.9090909090909092,0.4996322027354837,0.0219762157648801,11.234031677246094,
taiwan_bankruptcy,MAR,5.0,mean,TabPFN,Foundation,0.8680351906158358,0.9070866395067784,0.970343728014853,0.8680351906158358,0.959684917355372,0.8878787878787879,0.6173793791297844,0.9090909090909092,0.5947913829220384,0.0234673023223876,252.05407810211184,
